UserID,UserToken,Gate,Section,Score,Yes,No,Total,SessionDate
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,4,a4694,0.00160093206143941,10,0,10,2026-04-23
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,5,b4695,-41.5600755241632,9,1,10,2026-04-24
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,3,a4714,-64.2543659408376,9,1,10,2026-04-24
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,2,b4715,4.1583566871758,9,1,10,2026-04-25
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,5,a4716,15.2550072123645,9,1,10,2026-04-25
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,5,b4783,59.3865520347731,9,1,10,2026-04-25
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,5,a4784,-85.1428437805249,8,2,10,2026-04-26
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,3,a4798,-61.2116564849244,9,1,10,2026-04-26
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,2,b4799,-39.2825311849875,8,2,10,2026-04-26
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,2,a4800,9.32068121869201,1,0,1,2026-04-26
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,3,b4801,31.6060141566334,8,2,10,2026-04-27
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,3,b4819,16.2745841592768,1,0,1,2026-04-27
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,3,b4843,-3.78183148279212,9,1,10,2026-04-28
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,5,a4844,43.8217939781473,8,2,10,2026-04-28
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,6,b4845,-27.9541499711329,9,1,10,2026-04-28
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,5,a4846,-1.97782786171467,10,0,10,2026-04-29
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,3,b4847,-28.2007486710761,9,1,10,2026-04-29
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,3,a4882,-0.403514191939356,1,0,1,2026-04-29
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,6,b4883,-39.0460114827694,10,0,10,2026-04-29
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,7,a4884,-47.1579336169118,7,3,10,2026-05-03
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,7,b4953,-29.9168922256698,10,0,10,2026-05-03
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,5,a4954,-41.922985807313,9,1,10,2026-05-03
69aa5018e6bc6b0250a1d72c,37e12a6d-28b7-4cf3-bda2-0dc72ef146cf,5,b4955,17.8985926292806,1,0,1,2026-05-03
69aa5044e6bc6b0250a1d735,3825b207-f1cc-4b48-9fa4-1b54e77a9fc3,1,b990,-30.3472953979409,10,0,10,2026-03-06
69aa5044e6bc6b0250a1d735,3825b207-f1cc-4b48-9fa4-1b54e77a9fc3,2,b988,0.746927422493171,10,0,10,2026-03-06
69aa5155e6bc6b0250a1f084,ba19d75e-8b49-44df-8773-3342a03fca21,1,a989,-6.171275138726,10,0,10,2026-03-06
69aa5155e6bc6b0250a1f084,ba19d75e-8b49-44df-8773-3342a03fca21,2,b988,0.746927422493171,10,0,10,2026-03-06
69aa5155e6bc6b0250a1f084,ba19d75e-8b49-44df-8773-3342a03fca21,3,a929,77.6485717310663,10,0,10,2026-03-07
69aa5155e6bc6b0250a1f084,ba19d75e-8b49-44df-8773-3342a03fca21,4,b898,14.151375153265,10,0,10,2026-03-08
69aa5155e6bc6b0250a1f084,ba19d75e-8b49-44df-8773-3342a03fca21,5,b872,55.8330837456346,8,2,10,2026-03-09
69aa5155e6bc6b0250a1f084,ba19d75e-8b49-44df-8773-3342a03fca21,5,a513,-77.090019632252,10,0,10,2026-03-14
69aa5155e6bc6b0250a1f084,ba19d75e-8b49-44df-8773-3342a03fca21,6,a541,1.43287512542145,8,2,10,2026-03-15
69aa5155e6bc6b0250a1f084,ba19d75e-8b49-44df-8773-3342a03fca21,6,b560,14.2983079412535,7,3,10,2026-03-16
69aa5155e6bc6b0250a1f084,ba19d75e-8b49-44df-8773-3342a03fca21,6,a581,125.228348789576,10,0,10,2026-03-17
69aa5155e6bc6b0250a1f084,ba19d75e-8b49-44df-8773-3342a03fca21,7,a629,38.9559160873145,10,0,10,2026-03-17
69aa65df4be4b21c72f718e6,be716e5c-1626-4111-9fc5-1530be2bf6ef,1,a985,51.560548083735,10,0,10,2026-03-06
69aa65df4be4b21c72f718e6,be716e5c-1626-4111-9fc5-1530be2bf6ef,2,b984,76.9022154299379,10,0,10,2026-03-06
69aa65df4be4b21c72f718e6,be716e5c-1626-4111-9fc5-1530be2bf6ef,2,a983,-28.2128766611367,10,0,10,2026-03-09
69aa65df4be4b21c72f718e6,be716e5c-1626-4111-9fc5-1530be2bf6ef,3,b1086,-0.769990333433572,10,0,10,2026-03-09
69aa65df4be4b21c72f718e6,be716e5c-1626-4111-9fc5-1530be2bf6ef,4,b1028,-38.9576219707549,10,0,10,2026-03-09
69aa65df4be4b21c72f718e6,be716e5c-1626-4111-9fc5-1530be2bf6ef,5,b860,-45.2733382134383,10,0,10,2026-03-09
69aa65df4be4b21c72f718e6,be716e5c-1626-4111-9fc5-1530be2bf6ef,6,a859,-1.2544786185659,9,1,10,2026-03-09
69aa65df4be4b21c72f718e6,be716e5c-1626-4111-9fc5-1530be2bf6ef,7,b858,7.58128088620884,10,0,10,2026-03-09
69aa679e4be4b21c72f74bf2,ecfc1986-f349-4a97-a7fc-6d1c7c1c0273,1,b984,76.9022154299379,10,0,10,2026-03-06
69aa679e4be4b21c72f74bf2,ecfc1986-f349-4a97-a7fc-6d1c7c1c0273,2,a983,-28.2128766611367,10,0,10,2026-03-06
69aa6e204be4b21c72f84a94,17ad3eaf-d2b9-471a-b875-eee5722d9e72,1,a981,55.2588798685529,10,0,10,2026-03-06
69aa6e204be4b21c72f84a94,17ad3eaf-d2b9-471a-b875-eee5722d9e72,1,b980,-20.9076012997263,10,0,10,2026-03-06
69aa73f94be4b21c72f99d98,64a32c50-b5a0-4234-bc08-e32288f13eff,1,a979,-57.2957169252069,10,0,10,2026-03-06
69aa73f94be4b21c72f99d98,64a32c50-b5a0-4234-bc08-e32288f13eff,2,a977,-4.08234397704645,10,0,10,2026-03-06
69aa73f94be4b21c72f99d98,64a32c50-b5a0-4234-bc08-e32288f13eff,3,a975,46.8522688138323,8,2,10,2026-03-06
69aa73f94be4b21c72f99d98,64a32c50-b5a0-4234-bc08-e32288f13eff,3,b974,36.2573844584023,10,0,10,2026-03-06
69aa73f94be4b21c72f99d98,64a32c50-b5a0-4234-bc08-e32288f13eff,4,a973,-60.8291956320861,9,1,10,2026-03-06
69aa73f94be4b21c72f99d98,64a32c50-b5a0-4234-bc08-e32288f13eff,5,b958,40.7256509283705,10,0,10,2026-03-06
69aa73f94be4b21c72f99d98,64a32c50-b5a0-4234-bc08-e32288f13eff,6,b956,64.1737549099337,10,0,10,2026-03-06
69aa73f94be4b21c72f99d98,64a32c50-b5a0-4234-bc08-e32288f13eff,7,b952,16.877875148279,10,0,10,2026-03-06
69aa73f94be4b21c72f99d98,64a32c50-b5a0-4234-bc08-e32288f13eff,1,b950,-18.5134973055977,10,0,10,2026-03-06
69aa73f94be4b21c72f99d98,64a32c50-b5a0-4234-bc08-e32288f13eff,1,b948,15.0658920822107,10,0,10,2026-03-06
69aa73f94be4b21c72f99d98,64a32c50-b5a0-4234-bc08-e32288f13eff,8,a1283,8.71870031596902,0,1,1,2026-03-06
69aa99bc4be4b21c72fd9ed7,62e9a3ec-871f-4757-bace-ca6d3eb0b5b0,1,a973,-44.2424228294361,4,6,10,2026-03-06
69aa99bc4be4b21c72fd9ed7,62e9a3ec-871f-4757-bace-ca6d3eb0b5b0,1,b972,26.4395227220764,10,0,10,2026-03-06
69aab41dfacf5db1671336dd,d61134df-8833-4a73-8a30-3c07bbb71d53,1,b970,-73.8432342721311,10,0,10,2026-03-06
69aab41dfacf5db1671336dd,d61134df-8833-4a73-8a30-3c07bbb71d53,2,b956,64.1737549099337,10,0,10,2026-03-06
69aab41dfacf5db1671336dd,d61134df-8833-4a73-8a30-3c07bbb71d53,3,a1013,11.5697497634588,10,0,10,2026-03-06
69aab5dafacf5db16713a0a4,90a8a766-e528-4c11-8b8f-d96f0e811e22,1,a969,17.4427514006054,6,4,10,2026-03-06
69aab5dafacf5db16713a0a4,90a8a766-e528-4c11-8b8f-d96f0e811e22,2,b968,-10.6010189445435,2,0,2,2026-03-06
69aab8cffacf5db16713e335,ab4b38fe-8e32-4d88-8b88-b6cda182c30f,1,b968,-64.6576138856547,8,2,10,2026-03-06
69aab8cffacf5db16713e335,ab4b38fe-8e32-4d88-8b88-b6cda182c30f,1,a967,24.9780365909683,10,0,10,2026-03-06
69aab8cffacf5db16713e335,ab4b38fe-8e32-4d88-8b88-b6cda182c30f,2,b966,-44.3855473958686,10,0,10,2026-03-06
69aab8cffacf5db16713e335,ab4b38fe-8e32-4d88-8b88-b6cda182c30f,3,a965,-42.4384399508399,10,0,10,2026-03-06
69aab8cffacf5db16713e335,ab4b38fe-8e32-4d88-8b88-b6cda182c30f,4,b964,4.85923771879113,10,0,10,2026-03-06
69aab8cffacf5db16713e335,ab4b38fe-8e32-4d88-8b88-b6cda182c30f,5,a963,9.64426815962516,8,2,10,2026-03-06
69aab8cffacf5db16713e335,ab4b38fe-8e32-4d88-8b88-b6cda182c30f,6,b962,4.56287442761039,1,9,10,2026-03-06
69aab8cffacf5db16713e335,ab4b38fe-8e32-4d88-8b88-b6cda182c30f,6,a961,0,0,10,10,2026-03-06
69aace58facf5db16716403b,65bde30b-4842-412f-a1fe-8ec537a6f449,1,a959,-9.18162564673286,10,0,10,2026-03-23
69aace58facf5db16716403b,65bde30b-4842-412f-a1fe-8ec537a6f449,2,a829,7.64896745909786,10,0,10,2026-03-23
69aace58facf5db16716403b,65bde30b-4842-412f-a1fe-8ec537a6f449,3,b830,19.0035590169166,10,0,10,2026-03-23
69aace58facf5db16716403b,65bde30b-4842-412f-a1fe-8ec537a6f449,4,a831,11.6499772338445,10,0,10,2026-03-23
69aafdfb7c531d472a184700,68d5529c-f1b3-49f0-9ca0-a9a88eb7b432,1,b952,16.877875148279,10,0,10,2026-03-06
69aafdfb7c531d472a184700,68d5529c-f1b3-49f0-9ca0-a9a88eb7b432,2,b950,-18.5134973055977,10,0,10,2026-03-06
69aafe857c531d472a18638b,24cc9f78-2cba-4ac5-9b56-3f47c68d3011,1,a951,71.7664771379099,10,0,10,2026-03-06
69aafe857c531d472a18638b,24cc9f78-2cba-4ac5-9b56-3f47c68d3011,2,b950,-18.5134973055977,10,0,10,2026-03-06
69ab22ed9f2b6030284416b9,95c45313-60c7-4804-a07a-43b21663f401,1,a947,83.203859237294,10,0,10,2026-03-06
69ab22ed9f2b6030284416b9,95c45313-60c7-4804-a07a-43b21663f401,2,b946,32.5239248814339,9,1,10,2026-03-06
69ab22ed9f2b6030284416b9,95c45313-60c7-4804-a07a-43b21663f401,2,a945,-56.6501752326659,10,0,10,2026-03-06
69ab22ed9f2b6030284416b9,95c45313-60c7-4804-a07a-43b21663f401,3,a945,-56.6501752326659,9,1,10,2026-03-06
69ab22ed9f2b6030284416b9,95c45313-60c7-4804-a07a-43b21663f401,4,b944,-5.97200786248793,10,0,10,2026-03-06
69ab22ed9f2b6030284416b9,95c45313-60c7-4804-a07a-43b21663f401,5,a943,9.71757083132433,10,0,10,2026-03-06
69ab22ed9f2b6030284416b9,95c45313-60c7-4804-a07a-43b21663f401,6,a941,-63.3560685691621,9,1,10,2026-03-06
69ab22ed9f2b6030284416b9,95c45313-60c7-4804-a07a-43b21663f401,7,b940,0.261855588437657,10,0,10,2026-03-06
69ab333c9f2b603028459340,73c360cd-18cb-49e2-8978-5ed6265a24ab,1,b944,-3.21361902210477,8,2,10,2026-03-06
69ab333c9f2b603028459340,73c360cd-18cb-49e2-8978-5ed6265a24ab,1,a1283,0,0,1,1,2026-03-06
69ab37bb9f2b603028468108,55f9f360-70b4-4e3c-a160-2f09988912a8,1,b942,55.5872911578651,10,0,10,2026-03-06
69ab37bb9f2b603028468108,55f9f360-70b4-4e3c-a160-2f09988912a8,2,b940,0.261855588437657,10,0,10,2026-03-06
69ab41da9f2b6030284c04f9,47395a6f-4f42-43f0-b238-77824a2c9c34,1,a937,65.1424916111255,10,0,10,2026-03-07
69ab41da9f2b6030284c04f9,47395a6f-4f42-43f0-b238-77824a2c9c34,1,b916,-46.5687977698164,10,0,10,2026-03-07
69ab41da9f2b6030284c04f9,47395a6f-4f42-43f0-b238-77824a2c9c34,2,b914,18.8919860100027,10,0,10,2026-03-08
69ab421d9f2b6030284c141c,ac4b5399-ca57-4c7a-bc46-a599c3ea557a,1,b936,-85.519083635505,10,0,10,2026-03-06
69ab421d9f2b6030284c141c,ac4b5399-ca57-4c7a-bc46-a599c3ea557a,2,a1283,108.173256310311,9,1,10,2026-03-06
69ab421d9f2b6030284c141c,ac4b5399-ca57-4c7a-bc46-a599c3ea557a,3,b1280,-10.2116421344923,9,1,10,2026-03-06
69ab421d9f2b6030284c141c,ac4b5399-ca57-4c7a-bc46-a599c3ea557a,4,b1278,35.2599128744207,10,0,10,2026-03-06
69ab421d9f2b6030284c141c,ac4b5399-ca57-4c7a-bc46-a599c3ea557a,5,b1278,35.2599128744207,4,6,10,2026-03-06
69ab421d9f2b6030284c141c,ac4b5399-ca57-4c7a-bc46-a599c3ea557a,6,b1246,41.7805196536788,9,1,10,2026-03-07
69ab421d9f2b6030284c141c,ac4b5399-ca57-4c7a-bc46-a599c3ea557a,7,a1241,-64.1348378483877,8,2,10,2026-03-07
69ab43889f2b6030284ce35b,e9c7c08d-bf0f-4697-a6cf-f365e3b535d9,1,a935,101.805633889551,9,1,10,2026-03-06
69ab43889f2b6030284ce35b,e9c7c08d-bf0f-4697-a6cf-f365e3b535d9,2,a1283,108.173256310311,6,4,10,2026-03-06
69ab43889f2b6030284ce35b,e9c7c08d-bf0f-4697-a6cf-f365e3b535d9,3,b1280,-10.2116421344923,8,2,10,2026-03-06
69ab43889f2b6030284ce35b,e9c7c08d-bf0f-4697-a6cf-f365e3b535d9,4,b1278,35.2599128744207,10,0,10,2026-03-06
69ab43889f2b6030284ce35b,e9c7c08d-bf0f-4697-a6cf-f365e3b535d9,5,b1270,3.95558351721612,5,5,10,2026-03-06
69ab43889f2b6030284ce35b,e9c7c08d-bf0f-4697-a6cf-f365e3b535d9,6,a1265,-25.3336286095474,9,1,10,2026-03-06
69ab43889f2b6030284ce35b,e9c7c08d-bf0f-4697-a6cf-f365e3b535d9,7,a1263,9.68700828555814,6,4,10,2026-03-06
69ab43889f2b6030284ce35b,e9c7c08d-bf0f-4697-a6cf-f365e3b535d9,7,a1253,-13.8508572558436,6,4,10,2026-03-06
69ab440b9f2b6030284e0ae5,938212d8-b9a0-46db-a123-fd186dd52885,1,b934,35.161465231339,10,0,10,2026-03-06
69ab440b9f2b6030284e0ae5,938212d8-b9a0-46db-a123-fd186dd52885,2,a933,71.4803493344699,10,0,10,2026-03-06
69ab440b9f2b6030284e0ae5,938212d8-b9a0-46db-a123-fd186dd52885,3,b936,-85.519083635505,10,0,10,2026-03-06
69ab440b9f2b6030284e0ae5,938212d8-b9a0-46db-a123-fd186dd52885,4,b932,-11.8112208557458,9,1,10,2026-03-07
69ab440b9f2b6030284e0ae5,938212d8-b9a0-46db-a123-fd186dd52885,5,a909,-34.396227379335,10,0,10,2026-03-07
69ab440b9f2b6030284e0ae5,938212d8-b9a0-46db-a123-fd186dd52885,6,b902,36.0195522047795,10,0,10,2026-03-07
69ab440b9f2b6030284e0ae5,938212d8-b9a0-46db-a123-fd186dd52885,7,a901,0.602852523707391,10,0,10,2026-03-07
69ab4eb49f2b603028525e70,a98af8d0-7c18-4a0c-9430-dab15b93509b,1,a931,-30.0356138234028,10,0,10,2026-03-06
69ab4eb49f2b603028525e70,a98af8d0-7c18-4a0c-9430-dab15b93509b,2,b930,-4.94014409078878,10,0,10,2026-03-07
69ab4eb49f2b603028525e70,a98af8d0-7c18-4a0c-9430-dab15b93509b,3,a901,0.602852523707391,10,0,10,2026-03-20
69ab5b899f2b60302858aa98,e21a3407-74b8-47ef-b3b2-89930592b509,1,b928,-3.59394948686573,10,0,10,2026-03-06
69ab5b899f2b60302858aa98,e21a3407-74b8-47ef-b3b2-89930592b509,2,a899,33.3950526348074,2,0,2,2026-03-07
69ab652166169b594ce3970a,67cd6681-a0f9-4e17-81ea-75ca82c5d6e7,1,a927,3.28839799551083,10,0,10,2026-03-06
69ab652166169b594ce3970a,67cd6681-a0f9-4e17-81ea-75ca82c5d6e7,2,b926,61.4231946881913,9,1,10,2026-03-06
69ab652166169b594ce3970a,67cd6681-a0f9-4e17-81ea-75ca82c5d6e7,3,a925,-41.0668792356902,9,1,10,2026-03-08
69ab85d069dca27b069072f9,dd0834d3-af1b-4991-9eb7-4e6e818decd2,1,a921,-2.42963257535334,9,1,10,2026-03-08
69ab85d069dca27b069072f9,dd0834d3-af1b-4991-9eb7-4e6e818decd2,2,b894,-4.55102594517725,9,1,10,2026-03-08
69ab85d069dca27b069072f9,dd0834d3-af1b-4991-9eb7-4e6e818decd2,3,a875,8.81150967203677,10,0,10,2026-03-08
69ab85d069dca27b069072f9,dd0834d3-af1b-4991-9eb7-4e6e818decd2,4,b874,-34.4911503953787,10,0,10,2026-03-14
69ab85d069dca27b069072f9,dd0834d3-af1b-4991-9eb7-4e6e818decd2,4,b528,-13.8097430084303,10,0,10,2026-03-20
69ab85d069dca27b069072f9,dd0834d3-af1b-4991-9eb7-4e6e818decd2,5,a699,-17.3883514137652,10,0,10,2026-03-25
69ab85d069dca27b069072f9,dd0834d3-af1b-4991-9eb7-4e6e818decd2,5,a2545,132.038589135,8,2,10,2026-03-26
69ab85d069dca27b069072f9,dd0834d3-af1b-4991-9eb7-4e6e818decd2,6,a2731,0,0,10,10,2026-03-28
69abc41d4aec5eec622a5042,f0d254e9-f998-4957-84fb-0f0dcae1fb75,1,b920,-68.3716296699386,10,0,10,2026-03-07
69abd4c2e1d9a188a964be3a,074cc0d2-2605-4c89-914b-31afb666baa8,1,b918,-45.5910289530081,9,1,10,2026-03-07
69abd4c2e1d9a188a964be3a,074cc0d2-2605-4c89-914b-31afb666baa8,2,b1252,6.06177547938323,5,5,10,2026-03-07
69abd4c2e1d9a188a964be3a,074cc0d2-2605-4c89-914b-31afb666baa8,3,b1252,6.06177547938323,7,3,10,2026-03-07
69abd4c2e1d9a188a964be3a,074cc0d2-2605-4c89-914b-31afb666baa8,4,a1251,-95.6369244349629,9,1,10,2026-03-07
69abd4c2e1d9a188a964be3a,074cc0d2-2605-4c89-914b-31afb666baa8,5,a1251,-95.6369244349629,6,4,10,2026-03-07
69abd4c2e1d9a188a964be3a,074cc0d2-2605-4c89-914b-31afb666baa8,6,a823,27.0406425476679,9,1,10,2026-03-23
69abd4c2e1d9a188a964be3a,074cc0d2-2605-4c89-914b-31afb666baa8,7,b1018,44.7759695889701,7,3,10,2026-03-24
69ac24c22ee3caad21cbf098,f8cf3fde-324f-4f39-bfa3-ea667f871ae7,1,a915,13.8588102403155,9,1,10,2026-03-07
69ac24c22ee3caad21cbf098,f8cf3fde-324f-4f39-bfa3-ea667f871ae7,2,b914,18.8919860100027,10,0,10,2026-03-07
69ac24c22ee3caad21cbf098,f8cf3fde-324f-4f39-bfa3-ea667f871ae7,3,b916,-46.5687977698164,10,0,10,2026-03-07
69ac24c22ee3caad21cbf098,f8cf3fde-324f-4f39-bfa3-ea667f871ae7,4,a913,-52.8091130666379,0,2,2,2026-03-09
69ac33a52ee3caad21cd87cd,cf62c8dd-7da2-455a-8228-2778c45399d4,1,b912,8.61656551943992,8,2,10,2026-03-07
69ac33a52ee3caad21cd87cd,cf62c8dd-7da2-455a-8228-2778c45399d4,1,a911,48.0005079877322,10,0,10,2026-03-07
69ac33a52ee3caad21cd87cd,cf62c8dd-7da2-455a-8228-2778c45399d4,2,a903,26.1874688771286,10,0,10,2026-03-07
69ac37572ee3caad21cdd9bd,80867023-3dad-4e2e-b44e-f8e55e00cd4c,1,a911,14.8303986353404,7,3,10,2026-03-07
69ac37572ee3caad21cdd9bd,80867023-3dad-4e2e-b44e-f8e55e00cd4c,1,a1251,0,0,1,1,2026-03-07
69ac43b12ee3caad21d260bf,9fd2a01b-ddf3-4531-aa1f-3e3de01cf185,1,b910,-12.7157707718438,10,0,10,2026-03-07
69ac43b12ee3caad21d260bf,9fd2a01b-ddf3-4531-aa1f-3e3de01cf185,1,a909,-34.396227379335,10,0,10,2026-03-07
69ac43b12ee3caad21d260bf,9fd2a01b-ddf3-4531-aa1f-3e3de01cf185,2,b908,40.0027173308444,10,0,10,2026-03-07
69ac43b12ee3caad21d260bf,9fd2a01b-ddf3-4531-aa1f-3e3de01cf185,3,a907,112.899708955486,9,1,10,2026-03-07
69ac43b12ee3caad21d260bf,9fd2a01b-ddf3-4531-aa1f-3e3de01cf185,3,b906,-0.192186546879913,9,1,10,2026-03-07
69ac43b12ee3caad21d260bf,9fd2a01b-ddf3-4531-aa1f-3e3de01cf185,3,a905,80.8430079384784,10,0,10,2026-03-08
69ac43b12ee3caad21d260bf,9fd2a01b-ddf3-4531-aa1f-3e3de01cf185,4,b892,60.9541232814655,10,0,10,2026-03-08
69ac43b12ee3caad21d260bf,9fd2a01b-ddf3-4531-aa1f-3e3de01cf185,5,a891,50.0104330510227,10,0,10,2026-03-08
69ac43b12ee3caad21d260bf,9fd2a01b-ddf3-4531-aa1f-3e3de01cf185,6,b890,-19.5016334722629,10,0,10,2026-03-08
69ac43b12ee3caad21d260bf,9fd2a01b-ddf3-4531-aa1f-3e3de01cf185,7,a889,-27.8428478915521,10,0,10,2026-03-08
69ac546c2ee3caad21d52a69,e1f73951-b633-48e8-932e-b9f35679925e,1,a905,80.8430079384784,10,0,10,2026-03-07
69ac546c2ee3caad21d52a69,e1f73951-b633-48e8-932e-b9f35679925e,2,b904,40.8157430225278,10,0,10,2026-03-07
69ac546c2ee3caad21d52a69,e1f73951-b633-48e8-932e-b9f35679925e,2,b902,17.7962625041038,10,0,10,2026-03-08
69ac546c2ee3caad21d52a69,e1f73951-b633-48e8-932e-b9f35679925e,3,a871,-64.1800447176628,10,0,10,2026-03-08
69ac546c2ee3caad21d52a69,e1f73951-b633-48e8-932e-b9f35679925e,4,b870,-2.92042471902393,8,2,10,2026-03-09
69ac91893a2ccde6ca955545,f7c7000e-614d-4b38-b207-30e20c0b180a,1,a901,-31.6657424360347,8,2,10,2026-03-07
69ac91893a2ccde6ca955545,f7c7000e-614d-4b38-b207-30e20c0b180a,1,b900,28.1134479438868,10,0,10,2026-03-07
69ac91893a2ccde6ca955545,f7c7000e-614d-4b38-b207-30e20c0b180a,2,a899,38.3541735204002,9,1,10,2026-03-07
69ac91893a2ccde6ca955545,f7c7000e-614d-4b38-b207-30e20c0b180a,3,b898,14.151375153265,10,0,10,2026-03-07
69ac91893a2ccde6ca955545,f7c7000e-614d-4b38-b207-30e20c0b180a,4,a929,77.6485717310663,10,0,10,2026-03-07
69ac91893a2ccde6ca955545,f7c7000e-614d-4b38-b207-30e20c0b180a,5,a897,62.2822129661894,9,1,10,2026-03-07
69ac91893a2ccde6ca955545,f7c7000e-614d-4b38-b207-30e20c0b180a,6,b896,-49.6252705914099,9,1,10,2026-03-08
69ac91893a2ccde6ca955545,f7c7000e-614d-4b38-b207-30e20c0b180a,6,a895,-44.8879524615661,9,1,10,2026-03-08
69ac91893a2ccde6ca955545,f7c7000e-614d-4b38-b207-30e20c0b180a,7,b894,-4.55102594517725,10,0,10,2026-03-08
69ad33cf6f799e74a03601e6,dc69ba3f-c5d2-4437-955a-3f667849757f,1,b880,-33.6993626902013,7,3,10,2026-03-08
69ad33cf6f799e74a03601e6,dc69ba3f-c5d2-4437-955a-3f667849757f,1,b1238,47.0088018368146,8,2,10,2026-03-08
69ad33cf6f799e74a03601e6,dc69ba3f-c5d2-4437-955a-3f667849757f,1,a1227,36.1191759458188,8,2,10,2026-03-08
69ad33cf6f799e74a03601e6,dc69ba3f-c5d2-4437-955a-3f667849757f,2,b1222,-7.70364302844985,7,3,10,2026-03-08
69ad33cf6f799e74a03601e6,dc69ba3f-c5d2-4437-955a-3f667849757f,3,b1214,23.1675900742549,9,1,10,2026-03-08
69ad33cf6f799e74a03601e6,dc69ba3f-c5d2-4437-955a-3f667849757f,4,b1212,-58.6191813359409,9,1,10,2026-03-08
69ad33cf6f799e74a03601e6,dc69ba3f-c5d2-4437-955a-3f667849757f,5,b1198,28.6560239050656,8,2,10,2026-03-08
69ad33cf6f799e74a03601e6,dc69ba3f-c5d2-4437-955a-3f667849757f,6,b1194,106.474420445828,10,0,10,2026-03-08
69ad33cf6f799e74a03601e6,dc69ba3f-c5d2-4437-955a-3f667849757f,7,b1190,-24.1389767976546,7,3,10,2026-03-08
69ad33cf6f799e74a03601e6,dc69ba3f-c5d2-4437-955a-3f667849757f,7,b1182,39.584949151868,8,2,10,2026-03-08
69ad33cf6f799e74a03601e6,dc69ba3f-c5d2-4437-955a-3f667849757f,6,b1182,39.584949151868,10,0,10,2026-03-08
69ad36696f799e74a036e6ab,ae2aecef-c2d8-4dd3-8685-08716a29f5d1,1,a879,22.1510307592422,10,0,10,2026-03-08
69ad36696f799e74a036e6ab,ae2aecef-c2d8-4dd3-8685-08716a29f5d1,2,b878,-9.89166762809971,10,0,10,2026-03-08
69ad36696f799e74a036e6ab,ae2aecef-c2d8-4dd3-8685-08716a29f5d1,3,b880,-26.1657081176906,10,0,10,2026-03-08
69ad36696f799e74a036e6ab,ae2aecef-c2d8-4dd3-8685-08716a29f5d1,4,a953,-51.7156538899831,10,0,10,2026-03-09
69ad36696f799e74a036e6ab,ae2aecef-c2d8-4dd3-8685-08716a29f5d1,5,a853,61.0561950657269,10,0,10,2026-03-09
69ad36696f799e74a036e6ab,ae2aecef-c2d8-4dd3-8685-08716a29f5d1,6,b852,-9.85858000049539,10,0,10,2026-03-09
69ae1faa6438d970a8143f29,4a5b26b3-3154-4e4f-96e0-9f7d2daca9c2,1,a869,-27.071433017371,10,0,10,2026-03-09
69ae1faa6438d970a8143f29,4a5b26b3-3154-4e4f-96e0-9f7d2daca9c2,2,b868,-29.4239641993605,10,0,10,2026-03-09
69ae1faa6438d970a8143f29,4a5b26b3-3154-4e4f-96e0-9f7d2daca9c2,3,a867,105.78823537682,10,0,10,2026-03-09
69ae1faa6438d970a8143f29,4a5b26b3-3154-4e4f-96e0-9f7d2daca9c2,4,b866,-17.6502449491476,10,0,10,2026-03-09
69ae1faa6438d970a8143f29,4a5b26b3-3154-4e4f-96e0-9f7d2daca9c2,5,a865,62.9032928010203,10,0,10,2026-03-09
