UserID,UserToken,Gate,Section,Score,Yes,No,Total,SessionDate
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4176,6.32335407265598,10,0,10,2026-04-18
69e2689888d1efb2619d4010,c16b237b-e332-42e6-bb55-fda5a9c6b805,1,a4110,-61.9581704464339,3,3,6,2026-04-17
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4182,-53.6646780838577,9,1,10,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,2,b4183,9.21312805526937,2,6,8,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4183,24.0079995780937,10,0,10,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4185,13.9439421226246,10,0,10,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4186,-30.9202087449395,10,0,10,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4187,27.8498614152802,10,0,10,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4188,20.1100114379593,9,1,10,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4189,-51.1246527117103,8,2,10,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4190,-35.9300115888568,10,0,10,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4191,-36.7665140369446,10,0,10,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4192,74.0256662070708,10,0,10,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4195,6.67281670305394,4,6,10,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4197,38.4646885615183,10,0,10,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4198,-58.9978384755223,10,0,10,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4199,-0.228698975511258,1,9,10,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4200,1.44414038122108,1,9,10,2026-04-18
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4212,67.3573587098791,5,5,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4213,13.8821810214196,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4254,-9.22350257557354,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4255,1.85068702979574,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4256,56.64794758584,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4257,23.961017605838,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4258,31.700424147602,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4259,46.9839192722773,9,1,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4260,32.4183051325529,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4261,21.7927750070816,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4262,45.190496064342,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4263,60.2296787572914,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4264,69.6378680186095,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4265,10.8238382124152,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4266,43.0636458566982,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4267,14.3047998475381,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4268,48.8527266490446,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4269,35.5947078605132,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4270,45.3609842393913,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4271,52.6061161449229,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4272,-19.7375347964523,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4273,68.5498047562048,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4274,33.644527314948,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4275,25.8715572786915,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4276,-78.3412509446064,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4277,-13.1564739419507,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4278,-29.4807251750801,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4279,-25.4186863502927,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4280,52.081415874778,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4281,11.4521990359116,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4282,-0.781810688285804,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4283,105.99173093549,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4284,7.91516365224677,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4285,2.06090453649967,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4286,65.0734446119105,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4287,29.7144719555091,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4288,-24.8842687322015,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4289,60.2047375522309,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4290,67.2177250637325,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4291,55.1947600281367,9,1,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4292,21.310201948787,8,2,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4293,3.49800245326247,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4294,-55.7872224218964,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4295,-9.19773275701098,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4296,5.7213008753191,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4297,5.37547507187076,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4298,-41.2131381267994,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4299,5.99266393884909,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4300,31.3743843713233,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4301,-59.2960239284158,8,2,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4302,40.4486112924193,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4303,-11.0407578131662,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4304,-10.7744932225412,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4305,-5.55583095517018,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4306,-74.7437283248819,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4307,-38.9549318260879,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4308,18.3238425569451,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4309,-4.91699654395392,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4310,28.1622193241216,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4311,-62.5656211543245,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4312,29.7451638829806,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4313,4.23022015331569,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4314,16.6147522914013,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4315,-53.2000831689371,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4316,50.0234148020611,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4317,-12.666884744311,5,5,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4318,9.41820178661205,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4319,-1.23413685901052,7,3,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4320,35.2635250425059,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4321,-46.1024100806916,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,a4322,14.7686538519215,10,0,10,2026-04-19
69e38dadcd89df7bb56ca30e,41b31e6c-1f76-4829-acfb-6b0777c82754,1,b4323,3.42776767108585,7,1,8,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4196,-14.3723471911725,3,7,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4198,-58.9978384755223,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4200,-57.7893991747922,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4201,39.0498525518126,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4202,9.75635190072698,9,1,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4203,-40.1478773830858,9,1,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4204,-10.8209424352021,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4205,4.20053861685912,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4206,29.9206964466402,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4207,9.79721567273229,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4208,-4.75171797661754,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4209,-3.25575747313156,9,1,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4210,25.901631798347,5,5,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4211,17.3818886080959,7,3,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4212,43.6988426683736,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4213,13.8821810214196,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4214,-38.7619163740714,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4215,-76.4697170165002,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4216,-20.4116500838479,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4217,14.9901429768048,6,4,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4218,7.05610938152144,6,4,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4219,30.7923701143524,7,3,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4220,21.9948026207223,6,4,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4221,-6.36947164341094,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4222,-39.0433292295618,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4223,2.19999057830642,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4224,-24.3412963123805,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4225,-50.3804608248459,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4226,-16.2596928318368,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4227,-11.3227929291766,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4228,65.8241406723156,9,1,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4230,23.5726596294352,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4231,-29.4141806486518,9,1,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4232,-30.6028453017187,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4233,-19.8105357280453,10,0,10,2026-04-18
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4234,-15.0924231425801,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4235,5.79854270066468,9,1,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4236,-57.9326268577101,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4237,-20.642506759168,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4238,-23.6002010451143,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4239,-37.8510029730845,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4240,64.2910946678127,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4241,12.8601575294069,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4242,-45.8281044097436,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4243,22.2768087207336,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4244,-71.6953631749644,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4245,-21.9292011096318,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4246,84.0047502660847,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4247,-55.4049916070181,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4248,-22.6167721389465,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4249,20.6801580598566,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4250,36.872580964099,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4251,-8.81615330757273,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4252,-31.7479430287674,8,2,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4253,42.9462840958945,2,8,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,a4318,-1.16121159177133,2,8,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4319,11.4472258512414,10,0,10,2026-04-19
69e3bbcbcd89df7bb57ec6e1,a2e6c7f8-b9fd-4651-b3ea-87a0381b80a4,1,b4321,-22.5414920029088,5,5,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4326,-65.3330306186749,10,0,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4327,37.0408731794029,10,0,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4328,-90.9046379913313,8,2,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4329,50.8901498814769,9,1,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4330,10.4444778231662,5,5,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4331,2.35885504969253,6,4,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4332,-58.1019018791041,6,4,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4333,-37.3551258899551,8,2,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4334,18.4325835273899,1,0,1,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4335,76.0458491104544,5,5,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4336,-17.8696540670681,8,2,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4338,-13.4954940772157,10,0,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4339,39.6631061622668,9,1,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4340,36.5658657037051,8,2,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4341,24.7515161700054,9,1,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4343,39.5933252380483,10,0,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4344,11.1187433451913,10,0,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4345,-2.54869578284356,9,1,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4346,-3.78360130127958,10,0,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4347,5.71950199571831,10,0,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4348,32.5236354980222,9,1,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4349,-11.5474961856904,10,0,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4350,-12.9010694251506,9,1,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4351,-103.805101248691,10,0,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4352,1.86414187791976,1,9,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4353,-11.1673111441247,1,9,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4356,9.51400107922989,4,6,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4359,5.12141949960671,7,3,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4360,10.8771578870245,1,0,1,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4362,43.2404327297262,10,0,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4363,-37.6413834120417,6,4,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4369,0,0,10,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4370,19.9199848410608,2,8,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4371,13.555148272337,10,0,10,2026-04-19
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4372,-20.2725566070868,6,4,10,2026-04-20
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4373,-6.49969477801496,10,0,10,2026-04-20
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,a4374,17.0092234857463,10,0,10,2026-04-20
69e4fd7ccd89df7bb594ce6e,a539e6f9-5423-4d2e-b5d5-3f23cb39f769,1,b4375,-26.9803162182304,10,0,10,2026-04-20
